I
1130 Generated by WorldEditor 2.0.0r4

1   1043 1 0 EDDN Albrecht Dürer Nuremberg
1302 city Nuremberg
111  49.49651236  011.09298085
111  49.49650998  011.09300660
113  49.49652142  011.09300898
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49648327  011.09339714
111  49.49647135  011.09339427
111  49.49646897  011.09342002
113  49.49648041  011.09342289
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49849413  011.07292430
111  49.49848220  011.07292143
111  49.49847982  011.07294719
113  49.49849174  011.07295005
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49841402  011.07373684
111  49.49840209  011.07373446
111  49.49839971  011.07376020
113  49.49841163  011.07376259
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49833343  011.07455463
111  49.49832151  011.07455177
111  49.49831912  011.07457752
113  49.49833104  011.07457990
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49825236  011.07538529
111  49.49824044  011.07538291
111  49.49823806  011.07540866
113  49.49824998  011.07541104
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49809119  011.07701419
111  49.49807975  011.07701133
111  49.49807689  011.07703708
113  49.49808881  011.07703946
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49801299  011.07782626
111  49.49800107  011.07782340
111  49.49799868  011.07784915
113  49.49801060  011.07785201
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49793336  011.07863499
111  49.49792191  011.07863260
111  49.49791905  011.07865835
113  49.49793097  011.07866073
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49785229  011.07945325
111  49.49784037  011.07945039
111  49.49783799  011.07947614
113  49.49784991  011.07947900
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49777218  011.08027485
111  49.49776026  011.08027247
111  49.49775788  011.08029774
113  49.49776980  011.08030060
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49769303  011.08109598
111  49.49768158  011.08109312
111  49.49767872  011.08111887
113  49.49769064  011.08112173
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49761053  011.08190566
111  49.49759861  011.08190280
111  49.49759623  011.08192855
113  49.49760815  011.08193141
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49753328  011.08273299
111  49.49752136  011.08273012
111  49.49751898  011.08275588
113  49.49753090  011.08275826
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49747654  011.08329185
111  49.49746462  011.08328899
111  49.49746176  011.08331474
113  49.49747368  011.08331760
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49743553  011.08371719
111  49.49742409  011.08371481
111  49.49742122  011.08374008
113  49.49743315  011.08374294
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49739071  011.08414302
111  49.49737879  011.08414015
111  49.49737640  011.08416590
113  49.49738832  011.08416876
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49735161  011.08456979
111  49.49733969  011.08456741
111  49.49733682  011.08459268
113  49.49734874  011.08459554
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49730917  011.08499514
111  49.49729725  011.08499227
111  49.49729486  011.08501803
113  49.49730678  011.08502089
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49718614  011.08625830
111  49.49717422  011.08625544
111  49.49717184  011.08628119
113  49.49718328  011.08628405
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49714227  011.08668889
111  49.49713083  011.08668650
111  49.49712797  011.08671225
113  49.49713989  011.08671464
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49710412  011.08710279
111  49.49709220  011.08709993
111  49.49708982  011.08712568
113  49.49710174  011.08712806
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49706121  011.08753147
111  49.49704929  011.08752861
111  49.49704690  011.08755436
113  49.49705835  011.08755722
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49701924  011.08793345
111  49.49700780  011.08793059
111  49.49700494  011.08795634
113  49.49701686  011.08795872
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49698014  011.08835737
111  49.49696870  011.08835450
111  49.49696584  011.08838026
113  49.49697776  011.08838264
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49694009  011.08876984
111  49.49692817  011.08876698
111  49.49692578  011.08879272
113  49.49693771  011.08879559
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49689860  011.08918088
111  49.49688668  011.08917802
111  49.49688430  011.08920377
113  49.49689622  011.08920663
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49764582  011.06816157
111  49.49762818  011.06833991
111  49.49783226  011.06838283
113  49.49784943  011.06820640
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49583429  011.08667601
111  49.49583095  011.08670844
111  49.49602455  011.08675374
113  49.49602836  011.08672227
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49494688  011.07272593
111  49.49442664  011.07260052
111  49.49433318  011.07357471
111  49.49434749  011.07357757
111  49.49434653  011.07381266
111  49.49436990  011.07381790
111  49.49435893  011.07391852
111  49.49454347  011.07396858
111  49.49454013  011.07400387
111  49.49476854  011.07404822
111  49.49488537  011.07279078
113  49.49493877  011.07280270
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49766918  011.06792458
111  49.49771973  011.06793603
111  49.49779221  011.06718309
113  49.49774309  011.06717021
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49869202  011.08574235
111  49.49868009  011.08573949
111  49.49867771  011.08576524
113  49.49868963  011.08576810
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49995995  011.07273403
111  49.49994850  011.07273117
111  49.49994564  011.07275692
113  49.49995756  011.07275979
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49990129  011.07333915
111  49.49988937  011.07333629
111  49.49988699  011.07336204
113  49.49989843  011.07336490
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49983787  011.07399577
111  49.49982595  011.07399291
111  49.49982357  011.07401865
113  49.49983549  011.07402152
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49978161  011.07461614
111  49.49976968  011.07461376
111  49.49976730  011.07463903
113  49.49977874  011.07464189
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49972438  011.07524653
111  49.49971246  011.07524414
111  49.49971008  011.07526989
113  49.49972200  011.07527228
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49965858  011.07589265
111  49.49964713  011.07589027
111  49.49964427  011.07591554
113  49.49965620  011.07591840
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49959659  011.07650111
111  49.49958514  011.07649824
111  49.49958228  011.07652400
113  49.49959421  011.07652686
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49952459  011.07716392
111  49.49951266  011.07716106
111  49.49951028  011.07718681
113  49.49952220  011.07718967
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49946355  011.07777810
111  49.49945163  011.07777524
111  49.49944925  011.07780098
113  49.49946117  011.07780385
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49940633  011.07838846
111  49.49939441  011.07838607
111  49.49939202  011.07841134
113  49.49940394  011.07841421
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49934720  011.07901408
111  49.49933576  011.07901121
111  49.49933290  011.07903697
113  49.49934482  011.07903935
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49928521  011.07965543
111  49.49927377  011.07965257
111  49.49927091  011.07967832
113  49.49928283  011.07968070
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49921845  011.08028153
111  49.49920653  011.08027867
111  49.49920415  011.08030442
113  49.49921607  011.08030728
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49915932  011.08088664
111  49.49914740  011.08088378
111  49.49914502  011.08090953
113  49.49915694  011.08091239
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49903964  011.08214027
111  49.49902771  011.08213788
111  49.49902533  011.08216316
113  49.49903677  011.08216602
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49897860  011.08278735
111  49.49896716  011.08278448
111  49.49896429  011.08281024
113  49.49897621  011.08281262
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49889801  011.08363661
111  49.49888609  011.08363375
111  49.49888371  011.08365949
113  49.49889563  011.08366188
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49885653  011.08404812
111  49.49884461  011.08404526
111  49.49884222  011.08407101
113  49.49885414  011.08407387
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49881457  011.08447681
111  49.49880264  011.08447442
111  49.49880026  011.08449969
113  49.49881170  011.08450256
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49877546  011.08489643
111  49.49876354  011.08489357
111  49.49876116  011.08491932
113  49.49877308  011.08492218
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49873302  011.08532130
111  49.49872110  011.08531891
111  49.49871872  011.08534419
113  49.49873064  011.08534705
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49865005  011.08616722
111  49.49863813  011.08616436
111  49.49863575  011.08619011
113  49.49864767  011.08619297
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49860905  011.08657635
111  49.49859712  011.08657349
111  49.49859474  011.08659924
113  49.49860666  011.08660210
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49909972  011.08150845
111  49.49908827  011.08150606
111  49.49908541  011.08153181
113  49.49909733  011.08153420
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49856279  011.08700027
111  49.49855087  011.08699741
111  49.49854849  011.08702316
113  49.49856041  011.08702602
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49852130  011.08741226
111  49.49850938  011.08740940
111  49.49850700  011.08743515
113  49.49851892  011.08743753
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49847934  011.08784094
111  49.49846742  011.08783808
111  49.49846504  011.08786383
113  49.49847696  011.08786669
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49844024  011.08826009
111  49.49842832  011.08825771
111  49.49842594  011.08828298
113  49.49843786  011.08828584
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49839780  011.08868544
111  49.49838588  011.08868257
111  49.49838350  011.08870832
113  49.49839542  011.08871071
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49835679  011.08910601
111  49.49834535  011.08910315
111  49.49834249  011.08912890
113  49.49835441  011.08913176
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49831531  011.08953088
111  49.49830339  011.08952850
111  49.49830100  011.08955377
113  49.49831245  011.08955663
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49827382  011.08994049
111  49.49826238  011.08993763
111  49.49825952  011.08996338
113  49.49827144  011.08996576
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49822995  011.09037060
111  49.49821803  011.09036774
111  49.49821565  011.09039349
113  49.49822757  011.09039635
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49818847  011.09078212
111  49.49817655  011.09077974
111  49.49817416  011.09080549
113  49.49818608  011.09080787
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49814651  011.09121128
111  49.49813459  011.09120842
111  49.49813220  011.09123417
113  49.49814412  011.09123703
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49811027  011.09161755
111  49.49809882  011.09161469
111  49.49809596  011.09164044
113  49.49810788  011.09164330
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49807355  011.09199950
111  49.49806163  011.09199664
111  49.49805924  011.09202239
113  49.49807116  011.09202525
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49803111  011.09245441
111  49.49801919  011.09245203
111  49.49801680  011.09247778
113  49.49802872  011.09248016
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49798915  011.09287976
111  49.49797723  011.09287690
111  49.49797484  011.09290265
113  49.49798676  011.09290503
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49794719  011.09329700
111  49.49793574  011.09329461
111  49.49793288  011.09331989
113  49.49794480  011.09332275
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49790522  011.09372139
111  49.49789330  011.09371901
111  49.49789092  011.09374428
113  49.49790284  011.09374714
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49945878  011.06308652
111  49.49944686  011.06308366
111  49.49944448  011.06310941
113  49.49945640  011.06311227
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49937772  011.06389763
111  49.49936627  011.06389477
111  49.49936341  011.06392052
113  49.49937533  011.06392290
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49921416  011.06554751
111  49.49920224  011.06554465
111  49.49919986  011.06557040
113  49.49921178  011.06557326
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49913930  011.06636387
111  49.49912785  011.06636149
111  49.49912499  011.06638676
113  49.49913691  011.06638962
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49905680  011.06719167
111  49.49904488  011.06718929
111  49.49904250  011.06721456
113  49.49905442  011.06721742
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49897526  011.06801137
111  49.49896334  011.06800851
111  49.49896096  011.06803426
113  49.49897288  011.06803712
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49891518  011.06858597
111  49.49890373  011.06858310
111  49.49890087  011.06860885
113  49.49891280  011.06861171
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49889038  011.06889877
111  49.49887894  011.06889639
111  49.49887608  011.06892214
113  49.49888800  011.06892452
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49881457  011.06964980
111  49.49880264  011.06964694
111  49.49880026  011.06967269
113  49.49881218  011.06967555
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49873493  011.07047188
111  49.49872301  011.07046950
111  49.49872063  011.07049477
113  49.49873255  011.07049764
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49865673  011.07128920
111  49.49864481  011.07128681
111  49.49864242  011.07131209
113  49.49865387  011.07131495
110 1 0.25 8.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49858186  011.07211223
111  49.49856994  011.07210985
111  49.49856756  011.07213560
113  49.49857900  011.07213798
110 1 0.25 9.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49489204  011.07107986
111  49.49487917  011.07119526
111  49.49513714  011.07125296
113  49.49514859  011.07113899
110 1 0.25 9.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49529879  011.07527323
111  49.49519055  011.07493229
111  49.49510519  011.07581302
113  49.49524252  011.07584783
110 1 0.25 56.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49441043  011.07425374
111  49.49451152  011.07428283
111  49.49449102  011.07447023
111  49.49465314  011.07453841
111  49.49469272  011.07448358
111  49.49472085  011.07417792
111  49.49453155  011.07408970
113  49.49452535  011.07415503
110 1 0.25 60.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49713464  011.07376926
111  49.49709649  011.07375877
111  49.49682040  011.07657454
111  49.49679131  011.07683156
111  49.49674029  011.07714199
111  49.49678702  011.07716487
113  49.49683804  011.07688497
110 1 0.25 84.0000 lib/airport/pavement/asphalt_2D.pol
111  49.49889038  011.06522183
111  49.49880407  011.06526188
111  49.49881313  011.06536917
113  49.49890326  011.06535153
110 1 0.25 98.0000 lib/airport/pavement/asphalt_2D.pol
