I
1130 Generated by WorldEditor 2.0.0r4

1   1482 1 0 EDDM Muenchen Franz-Josef-Strauss
1302 city Munich
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34516283  011.74313842
111  48.34478195  011.74320310
111  48.34482208  011.74373805
113  48.34520296  011.74367336
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34717952  011.74330995
111  48.34596838  011.74357165
111  48.34599112  011.74383279
113  48.34720055  011.74358723
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34738120  011.74392581
111  48.34583698  011.74418397
111  48.34586199  011.74452259
113  48.34740621  011.74426444
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35071023  011.78605520
111  48.34922535  011.78630571
111  48.34931128  011.78746121
113  48.35081495  011.78719052
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35258714  011.78573601
111  48.35114790  011.78600267
111  48.35124457  011.78719054
113  48.35268648  011.78692792
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35646622  011.78501736
111  48.35486857  011.78531637
111  48.35497866  011.78652453
113  48.35657094  011.78620130
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35824808  011.78475724
111  48.35697488  011.78496602
111  48.35707110  011.78615134
113  48.35834654  011.78591901
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35809178  011.78018521
111  48.35826326  011.78015715
111  48.35825981  011.78007054
111  48.35821837  011.78007661
111  48.35821953  011.78013377
113  48.35807798  011.78015657
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35803453  011.77954227
111  48.35822048  011.77951077
111  48.35823583  011.77969409
111  48.35834901  011.77967532
111  48.35844796  011.77981385
111  48.35846177  011.77978440
111  48.35839674  011.77967961
111  48.35836969  011.77930806
111  48.35821028  011.77934270
111  48.35821661  011.77946655
113  48.35803379  011.77949290
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34961097  011.79750570
111  48.34941271  011.79754893
111  48.34942382  011.79765592
111  48.34954380  011.79763586
112  48.34962454  011.79770419  48.34965026  011.79778352
111  48.34963740  011.79782995
111  48.34946381  011.79785317
111  48.34952296  011.79875478
111  48.34959497  011.79874317
111  48.34963715  011.79927990
111  48.34984133  011.79923878
113  48.34971585  011.79748620
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
112  48.35889463  011.79732747  48.35888441  011.79730989
111  48.35889463  011.79732747
112  48.35889463  011.79732747  48.35888107  011.79730415
111  48.35887914  011.79726479
111  48.35884879  011.79684233
111  48.35888382  011.79678641
111  48.35881063  011.79590686
111  48.35904896  011.79601641
111  48.35918396  011.79599147
111  48.35919415  011.79610022
111  48.35923010  011.79609343
111  48.35922126  011.79598529
111  48.35937351  011.79595780
111  48.35947152  011.79615893
112  48.35955632  011.79595484  48.35954342  011.79579174
111  48.35945275  011.79573910
111  48.35881818  011.79585976
111  48.35869995  011.79588001
111  48.35881466  011.79738093
111  48.35864447  011.79741096
111  48.35865310  011.79753463
113  48.35898652  011.79742156
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34691802  011.77431379
111  48.34698156  011.77515864
112  48.34700194  011.77512873  48.34701262  011.77510864
111  48.34703654  011.77511083
111  48.34756708  011.77502059
111  48.34805871  011.77492326
111  48.34863408  011.77480934
111  48.34852780  011.77338064
111  48.34826557  011.77343463
111  48.34827500  011.77356197
111  48.34844133  011.77353512
111  48.34850822  011.77444098
112  48.34851745  011.77464922  48.34851053  011.77470128
111  48.34848054  011.77473599
111  48.34781155  011.77488258
112  48.34773947  011.77484642  48.34771384  011.77481027
111  48.34771384  011.77477171
113  48.34767163  011.77417981
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.34927597  011.79304178
112  48.34915442  011.79306250  48.34911597  011.79303358
111  48.34909198  011.79298418
111  48.34900343  011.79292303
112  48.34895693  011.79333286  48.34895693  011.79346281
111  48.34895585  011.79383184
111  48.34904688  011.79516349
111  48.34915357  011.79514589
111  48.34904564  011.79382573
112  48.34904258  011.79346429  48.34907142  011.79332257
111  48.34916561  011.79329075
113  48.34928775  011.79327341
110 1 0.25 0.0000 lib/airport/pavement/asphalt_1D.pol
111  48.35854163  011.78324164
111  48.35865851  011.78323803
111  48.35864173  011.78116220
111  48.35853619  011.78117561
112  48.35847806  011.78137140  48.35843654  011.78142138
111  48.35838838  011.78143769
111  48.35843209  011.78151392
113  48.35853970  011.78294013
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35761392  011.77569229
111  48.35770475  011.77687902
111  48.35788264  011.77684662
111  48.35776923  011.77679369
111  48.35769581  011.77579425
111  48.35762128  011.77568041
111  48.35760312  011.77555388
111  48.35678931  011.77569967
112  48.35660939  011.77565802  48.35654019  011.77561220
111  48.35651527  011.77545390
111  48.35640732  011.77428338
111  48.35632428  011.77429588
111  48.35639348  011.77544557
112  48.35636857  011.77564969  48.35633812  011.77573300
111  48.35627722  011.77577049
111  48.35488256  011.77601385
111  48.35464739  011.77595376
113  48.35468810  011.77620148
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35147426  011.77676213
111  48.35146355  011.77660892
111  48.34989397  011.77689641
112  48.34977063  011.77681204  48.34971937  011.77672527
111  48.34969694  011.77658065
111  48.34956879  011.77478255
111  48.34959282  011.77471747
111  48.34956785  011.77452708
111  48.34877172  011.76421104
111  48.34875191  011.76421398
111  48.34868249  011.76339248
111  48.34873856  011.76338043
111  48.34884245  011.76302542
111  48.34868530  011.76304326
111  48.34861547  011.76206436
111  48.34864119  011.76194269
111  48.34863866  011.76190643
111  48.34838722  011.76192589
112  48.34844535  011.76195504  48.34847026  011.76198003
111  48.34849241  011.76203001
111  48.34852584  011.76246405
111  48.34830377  011.76248614
111  48.34825705  011.76204025
111  48.34767370  011.76211858
111  48.34761496  011.76221098
111  48.34767919  011.76308909
111  48.34773916  011.76316892
111  48.34841964  011.76306826
112  48.34853959  011.76309603  48.34856958  011.76314115
111  48.34857188  011.76317933
111  48.34875873  011.76556373
111  48.34880406  011.76564270
111  48.34949430  011.77466984
111  48.34935138  011.77469302
112  48.34942828  011.77475246  48.34945070  011.77477656
111  48.34947473  011.77486574
111  48.34959968  011.77670721
112  48.34956444  011.77685424  48.34954361  011.77691450
111  48.34948915  011.77695547
111  48.34835766  011.77716106
111  48.34845486  011.77840260
111  48.34840953  011.77851117
111  48.34854316  011.77848732
113  48.34845075  011.77728700
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.35799917  011.80115976
111  48.35707156  011.80134227
111  48.35694599  011.80144167
111  48.35667053  011.80154920
111  48.35669313  011.80182763
111  48.35670427  011.80177507
111  48.35672008  011.80175762
111  48.35701209  011.80165133
111  48.35713331  011.80163388
111  48.35720394  011.80172272
111  48.35727879  011.80177824
111  48.35732728  011.80183853
111  48.35736734  011.80204635
111  48.35737050  011.80212885
111  48.35739369  011.80216375
111  48.35739369  011.80220024
111  48.35734309  011.80221293
111  48.35735785  011.80229859
111  48.35739159  011.80231922
111  48.35742532  011.80235888
111  48.35744776  011.80262766
111  48.35751834  011.80261557
111  48.35749824  011.80233135
111  48.35752451  011.80228443
111  48.35754855  011.80227491
111  48.35755481  011.80235436
111  48.35777245  011.80231679
111  48.35776739  011.80223874
112  48.35782179  011.80227491  48.35783317  011.80230346
111  48.35783317  011.80234725
111  48.35784456  011.80251097
113  48.35811182  011.80246597
110 1 0.25 0.0000 lib/airport/pavement/asphalt_1D.pol
111  48.35435827  011.80332051
111  48.35234080  011.80367584
111  48.35234868  011.80381922
111  48.35230602  011.80382839
111  48.35241570  011.80530463
111  48.35243274  011.80542030
111  48.35246086  011.80544972
111  48.35424738  011.80512639
111  48.35425604  011.80518951
111  48.35447586  011.80516892
111  48.35435015  011.80340621
113  48.35436474  011.80340104
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35740217  011.80335453
111  48.35686479  011.80345684
112  48.35683522  011.80343416  48.35682459  011.80341016
111  48.35682034  011.80339736
111  48.35678038  011.80290065
111  48.35651237  011.80294763
111  48.35651945  011.80304377
111  48.35562956  011.80320537
111  48.35562318  011.80318777
111  48.35566440  011.80309625
111  48.35548554  011.80312760
111  48.35549241  011.80321497
111  48.35470034  011.80336856
112  48.35459721  011.80334136  48.35456744  011.80332056
111  48.35453679  011.80329389
111  48.35440915  011.80331292
112  48.35451286  011.80347737  48.35455003  011.80351659
111  48.35460173  011.80351788
111  48.35627727  011.80321713
111  48.35630597  011.80358513
111  48.35637083  011.80368912
111  48.35687903  011.80359153
111  48.35692050  011.80366033
111  48.35712207  011.80608386
111  48.35751339  011.80603135
111  48.35732967  011.80354856
111  48.35738295  011.80356792
113  48.35741786  011.80360662
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35899663  011.79724924
111  48.35898652  011.79742156
111  48.35970063  011.79729327
111  48.35972531  011.79756813
111  48.35963077  011.79767899
111  48.35986923  011.79781586
113  48.35980843  011.79710159
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2D.pol
111  48.35970427  011.80158785
112  48.35970649  011.80156520  48.35971035  011.80155582
111  48.35971984  011.80154823
111  48.36025528  011.80144344
111  48.36020035  011.80076073
111  48.35966964  011.80085273
112  48.35962867  011.80084531  48.35961278  011.80082911
111  48.35960713  011.80081445
111  48.35942819  011.79855900
111  48.35941975  011.79847008
111  48.35937021  011.79770601
112  48.35940211  011.79760467  48.35942249  011.79757534
111  48.35945793  011.79756734
111  48.35925769  011.79745267
112  48.35929668  011.79757001  48.35930288  011.79763668
111  48.35925681  011.79770601
111  48.35918398  011.79772575
111  48.35910801  011.79773495
111  48.35918947  011.79875819
111  48.35935505  011.79873362
112  48.35937844  011.79875214  48.35938336  011.79876325
111  48.35939074  011.79879010
111  48.35943565  011.79939846
112  48.35941474  011.79948736  48.35940059  011.79951328
111  48.35936244  011.79953088
111  48.35925246  011.79954943
111  48.35934384  011.80069727
111  48.35946088  011.80067352
112  48.35951256  011.80070686  48.35953225  011.80073278
111  48.35953964  011.80077260
111  48.35958824  011.80144115
112  48.35956148  011.80156848  48.35953738  011.80159903
113  48.35949499  011.80162243
112  48.35947793  011.80052402  48.35943732  011.80053291
111  48.35942773  011.80046624
111  48.35947055  011.80045957
111  48.35941517  011.79974176
111  48.35937088  011.79974287
112  48.35941591  011.79966953  48.35944988  011.79966509
111  48.35946169  011.79973287
113  48.35951485  011.80044513
111  48.35936416  011.79850739
112  48.35932599  011.79858111  48.35928562  011.79858739
111  48.35927704  011.79851961
111  48.35933167  011.79851072
111  48.35928516  011.79799959
111  48.35916777  011.79801959
111  48.35915300  011.79781847
112  48.35924677  011.79783514  48.35929623  011.79785514
113  48.35931838  011.79791848
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.34204558  011.74894909
111  48.34195612  011.74777806
112  48.34160055  011.74631335  48.34129988  011.74563588
112  48.34029333  011.74396508  48.34013134  011.74315651
111  48.34011135  011.74264822
111  48.33990893  011.74024891
112  48.34061639  011.73982758  48.34094403  011.73951053
111  48.34108040  011.73918547
111  48.34111582  011.73921211
111  48.34115655  011.73913751
111  48.34109280  011.73907357
112  48.34058451  011.73980360  48.34031354  011.74005138
111  48.33990266  011.74018726
111  48.33978754  011.73872456
112  48.33978754  011.73825831  48.33981234  011.73800520
112  48.33992037  011.73748833  48.33993985  011.73728584
111  48.33989527  011.73667547
111  48.33983880  011.73668547
111  48.33987444  011.73725121
111  48.33987227  011.73745593
111  48.33937107  011.73752145
111  48.33937713  011.73759100
111  48.33986882  011.73752019
112  48.33983997  011.73770371  48.33983643  011.73773036
111  48.33983997  011.73770371
112  48.33983997  011.73770371  48.33982002  011.73781153
112  48.33973795  011.73824499  48.33971847  011.73842083
111  48.33974150  011.73875920
111  48.33985838  011.74020059
112  48.33912163  011.74011266  48.33874086  011.73994215
111  48.33843801  011.73953452
111  48.33838134  011.73962244
111  48.33840436  011.73964641
111  48.33847166  011.73965707
112  48.33913580  011.74016861  48.33950064  011.74032846
111  48.33986193  011.74025653
111  48.34005143  011.74260909
112  48.34024289  011.74399320  48.34040996  011.74484799
112  48.34156028  011.74637473  48.34180199  011.74695327
111  48.34187978  011.74765885
113  48.34198478  011.74900287
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.33842087  011.75619950
111  48.33949561  011.75603509
111  48.33955936  011.75598305
111  48.33978252  011.75595375
111  48.34015443  011.75634806
111  48.34018454  011.75630010
111  48.33978960  011.75588448
111  48.33958593  011.75591911
112  48.33974887  011.75542089  48.33983919  011.75530898
111  48.34003046  011.75522906
111  48.34013248  011.75520677
112  48.34019296  011.75523407  48.34020506  011.75526137
111  48.34021231  011.75532870
111  48.34026312  011.75604569
111  48.34030788  011.75603295
111  48.34024376  011.75519767
111  48.34042642  011.75516128
112  48.34048327  011.75509758  48.34050384  011.75504663
111  48.34049658  011.75499204
111  48.34046271  011.75457530
111  48.34042884  011.75458258
111  48.34046271  011.75498294
112  48.34045061  011.75507575  48.34043489  011.75510304
111  48.34041070  011.75511032
111  48.34010466  011.75514854
112  48.33970910  011.75539603  48.33962564  011.75553797
111  48.33954217  011.75588737
111  48.33948419  011.75595209
111  48.33937140  011.75597214
113  48.33841571  011.75613241
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.33953888  011.77071827
111  48.34131468  011.77039713
112  48.34137833  011.77028719  48.34140190  011.77021272
111  48.34139483  011.77012052
111  48.34133118  011.76938290
111  48.34128639  011.76940063
111  48.34135004  011.77010279
112  48.34133354  011.77027301  48.34130997  011.77032266
111  48.34127932  011.77033684
113  48.33953287  011.77064013
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.34023218  011.77972165
111  48.34247628  011.77931402
112  48.34251683  011.77932233  48.34252676  011.77933167
111  48.34254352  011.77936155
111  48.34252800  011.77916356
112  48.34251249  011.77920279  48.34250255  011.77921399
111  48.34247710  011.77922614
113  48.34022533  011.77963261
110 1 0.25 0.0000 lib/airport/pavement/asphalt_3D.pol
111  48.34070490  011.78586045
111  48.34243527  011.78555585
112  48.34250787  011.78559984  48.34253797  011.78563981
111  48.34255391  011.78572240
111  48.34261413  011.78650575
111  48.34264246  011.78650042
111  48.34258225  011.78568777
112  48.34251672  011.78554655  48.34246713  011.78550125
