I
1130 Generated by WorldEditor 2.1.0r1

1    495 1 0 LHBP Budapest Ferenc Liszt Intl
1302 city Budapest
111  47.44077689  019.21986599
111  47.44073124  019.21995569
111  47.44078036  019.22013596
111  47.44074494  019.22015467
111  47.44075733  019.22020451
111  47.44089619  019.22013112
111  47.44091156  019.22005712
111  47.44089366  019.22002936
111  47.44105459  019.21983206
111  47.44102216  019.21978295
113  47.44109472  019.21957876
110 1 0.25 137.0000 asphalt_3D.pol
111  47.44148170  019.21926567
111  47.44135713  019.21942913
111  47.44131026  019.21942955
111  47.44128033  019.21938801
111  47.44105153  019.21908888
111  47.44102184  019.21912624
111  47.44124529  019.21942687
111  47.44127219  019.21948640
111  47.44126674  019.21954773
111  47.44121583  019.21961454
111  47.44117835  019.21960641
111  47.44115281  019.21958344
111  47.44092606  019.21927969
111  47.44090275  019.21921400
111  47.44091630  019.21913215
111  47.44097636  019.21909072
111  47.44102176  019.21912611
111  47.44105148  019.21908880
111  47.44096143  019.21896737
111  47.44082910  019.21919535
111  47.44086951  019.21925534
111  47.44088001  019.21929562
111  47.44087642  019.21932899
111  47.44085390  019.21936564
111  47.44089647  019.21942234
111  47.44091691  019.21939219
111  47.44093739  019.21939735
111  47.44095456  019.21942064
111  47.44095707  019.21945802
111  47.44094251  019.21948442
111  47.44098232  019.21953720
111  47.44100508  019.21949911
111  47.44103446  019.21949551
111  47.44109444  019.21957906
111  47.44112528  019.21962130
111  47.44113656  019.21966631
111  47.44113693  019.21971807
111  47.44105469  019.21983180
111  47.44089373  019.22002927
111  47.44091155  019.22005703
111  47.44089614  019.22013108
111  47.44098117  019.22010291
111  47.44099365  019.22009922
111  47.44104150  019.22015232
111  47.44108101  019.22004507
111  47.44106058  019.21998724
111  47.44106829  019.21993740
113  47.44152987  019.21933169
110 1 0.25 250.0000 asphalt_3D.pol
111  47.44089614  019.22013108
111  47.44090577  019.22014033
111  47.44084310  019.22040476
111  47.44082461  019.22041586
111  47.44080669  019.22040305
111  47.44070197  019.21998213
111  47.44063620  019.21990933
111  47.44056487  019.21989466
111  47.44029765  019.22003155
111  47.44025021  019.22011106
111  47.44021332  019.22020443
111  47.44020578  019.22031134
111  47.44025639  019.22028758
111  47.44024753  019.22025014
111  47.44026294  019.22017613
111  47.44031119  019.22008715
111  47.44055385  019.21996699
111  47.44058794  019.21996430
111  47.44060933  019.21998660
111  47.44068881  019.22030520
111  47.44071334  019.22029231
111  47.44072960  019.22030847
111  47.44074036  019.22035649
111  47.44072694  019.22039996
111  47.44067083  019.22043250
111  47.44065394  019.22041676
111  47.44064642  019.22038377
111  47.44044973  019.22048463
111  47.44043999  019.22055342
111  47.44036184  019.22059362
111  47.44032804  019.22058277
111  47.44031646  019.22053912
111  47.44031830  019.22051293
111  47.44035523  019.22049468
111  47.44031789  019.22033652
111  47.44040105  019.22029169
111  47.44039262  019.22025697
111  47.44030866  019.22030001
111  47.44030096  019.22026711
111  47.44020581  019.22031148
111  47.44043122  019.22127786
111  47.44054040  019.22121860
111  47.44052400  019.22114216
111  47.44047103  019.22116746
111  47.44044000  019.22115143
111  47.44035077  019.22078423
111  47.44036112  019.22070690
111  47.44075084  019.22049515
111  47.44078579  019.22050622
111  47.44080992  019.22059849
111  47.44079836  019.22065060
111  47.44075446  019.22067553
111  47.44078566  019.22080471
111  47.44083073  019.22078010
111  47.44087586  019.22096491
111  47.44060728  019.22109675
111  47.44062649  019.22117804
111  47.44080399  019.22109141
111  47.44083690  019.22111337
111  47.44085735  019.22116074
111  47.44087325  019.22122966
111  47.44081613  019.22118666
111  47.44089607  019.22153011
111  47.44093247  019.22151046
111  47.44102971  019.22189408
111  47.44110178  019.22183007
111  47.44107763  019.22181291
111  47.44106662  019.22178250
111  47.44103589  019.22166285
111  47.44107322  019.22164446
111  47.44093135  019.22104015
111  47.44094385  019.22094598
111  47.44088919  019.22069249
111  47.44090080  019.22065150
111  47.44107656  019.22056666
111  47.44105930  019.22049725
111  47.44091404  019.22056904
111  47.44088434  019.22053878
111  47.44090178  019.22039185
113  47.44098117  019.22010291
110 1 0.25 222.0000 asphalt_4L.pol
111  47.44120702  019.21955359
111  47.44115866  019.21948706
111  47.44118516  019.21944209
111  47.44116683  019.21941579
111  47.44113995  019.21946126
111  47.44099910  019.21927378
111  47.44102719  019.21922216
111  47.44101355  019.21920259
111  47.44097904  019.21926132
111  47.44092607  019.21927971
113  47.44115276  019.21958353
110 1 0.25 222.0000 asphalt_4L.pol
111  47.44102187  019.21912626
111  47.44098143  019.21915830
111  47.44119478  019.21945569
113  47.44124534  019.21942650
110 1 0.25 222.0000 asphalt_4L.pol
111  47.44106393  019.21900798
111  47.44105144  019.21908897
111  47.44128027  019.21938834
113  47.44129067  019.21931042
110 2 0.25 222.0000 concrete_5D.pol
111  47.44166774  019.21903030
111  47.44126733  019.21848982
111  47.44123798  019.21853735
111  47.44120749  019.21849618
111  47.44108221  019.21869907
111  47.44112106  019.21875151
111  47.44108625  019.21880789
111  47.44144603  019.21929352
111  47.44147128  019.21925263
111  47.44152865  019.21916011
111  47.44149603  019.21917149
111  47.44147686  019.21914632
111  47.44150166  019.21910617
111  47.44120439  019.21870080
111  47.44121260  019.21868480
111  47.44151407  019.21908757
111  47.44153990  019.21904930
111  47.44155910  019.21908035
111  47.44155327  019.21912090
111  47.44147136  019.21925274
111  47.44152984  019.21933168
111  47.44163151  019.21916702
111  47.44166696  019.21921487
111  47.44170155  019.21915886
113  47.44163981  019.21907553
110 1 0.25 222.0000 asphalt_3L.pol
111  47.44200674  019.21737058
112  47.44201322  019.21718417  47.44208401  019.21708805
111  47.44216090  019.21722425
111  47.44220128  019.21762316
111  47.44224775  019.21768381
111  47.44219290  019.21719251
112  47.44199005  019.21713488  47.44188604  019.21726873
111  47.44197444  019.21741193
111  47.44296744  019.21869085
113  47.44298675  019.21864832
110 1 0.25 137.0000 asphalt_3L.pol
111  47.44248197  019.21806341
112  47.44247222  019.21814443  47.44246098  019.21815985
111  47.44244310  019.21818106
111  47.44224609  019.21854396
111  47.44210268  019.21875774
111  47.44197327  019.21884100
111  47.44194235  019.21882118
111  47.44167354  019.21841027
111  47.44163499  019.21839504
111  47.44157072  019.21841509
111  47.44154605  019.21843330
111  47.44150468  019.21849245
111  47.44149040  019.21855511
111  47.44149723  019.21862529
111  47.44151744  019.21859782
111  47.44151707  019.21855517
111  47.44152666  019.21851716
111  47.44158352  019.21845236
111  47.44162560  019.21844704
111  47.44166760  019.21846570
111  47.44186168  019.21879524
111  47.44179439  019.21891417
111  47.44176313  019.21891778
111  47.44173325  019.21889872
111  47.44151750  019.21859803
111  47.44149733  019.21862551
111  47.44172269  019.21894283
111  47.44176261  019.21896258
111  47.44180922  019.21895063
111  47.44186449  019.21885544
111  47.44189135  019.21883610
111  47.44192597  019.21885246
111  47.44192277  019.21895392
111  47.44181522  019.21907673
111  47.44119788  019.21992297
111  47.44114358  019.22001048
111  47.44108047  019.22004534
111  47.44104095  019.22015094
111  47.44111485  019.22041510
111  47.44119371  019.22037727
111  47.44116746  019.22007330
111  47.44121878  019.21996053
111  47.44182207  019.21912177
111  47.44209772  019.21882885
111  47.44217474  019.21873678
111  47.44247726  019.21820899
112  47.44253298  019.21817438  47.44256344  019.21817423
113  47.44258609  019.21819866
110 2 0.25 226.0000 concrete_4D.pol
111  47.42121345  019.24678402
111  47.42155632  019.24741344
111  47.42165411  019.24775688
111  47.42181705  019.24681846
112  47.42158869  019.24690737  47.42152000  019.24689749
111  47.42149646  019.24684469
113  47.42142613  019.24673084
110 2 0.25 108.0000 concrete_2D.pol
111  47.42242787  019.24179838
111  47.42167113  019.24330576
111  47.42150694  019.24368805
111  47.42137831  019.24405904
111  47.42124518  019.24455225
111  47.42098299  019.24574024
111  47.42093406  019.24571515
111  47.42087016  019.24590110
111  47.42096600  019.24628344
111  47.42121348  019.24678387
111  47.42142614  019.24673074
113  47.42251004  019.24184490
110 2 0.25 178.0000 concrete_2D.pol
111  47.43870836  019.25713040
111  47.43870947  019.25718595
111  47.43878498  019.25718266
113  47.43878387  019.25712711
110 1 0.25 216.0000 asphalt_6D.pol
111  47.43814152  019.25642895
111  47.43840701  019.25673178
111  47.43845972  019.25664621
111  47.43839939  019.25664339
113  47.43816557  019.25639009
110 1 0.25 0.0000 asphalt_3L.pol
111  47.43621064  019.25229300
111  47.43625218  019.25255511
111  47.43641921  019.25249726
113  47.43637767  019.25223515
110 1 0.25 101.0000 asphalt_6D.pol
111  47.43743832  019.25394083
111  47.43731458  019.25486531
112  47.43731258  019.25490053  47.43731339  019.25491622
111  47.43731560  019.25492795
111  47.43735160  019.25487181
111  47.43735235  019.25485722
113  47.43747463  019.25395145
110 1 0.25 222.0000 asphalt_1D.pol
111  47.43781752  019.25508019
111  47.43758875  019.25476996
112  47.43750068  019.25472722  47.43744923  019.25472600
111  47.43740981  019.25477933
111  47.43731568  019.25492773
111  47.43737565  019.25500961
111  47.43744209  019.25490255
111  47.43745372  019.25490204
111  47.43763748  019.25515124
111  47.43769246  019.25506263
113  47.43776630  019.25516276
110 2 0.25 296.0000 concrete_3D.pol
111  47.42377827  019.26304079
111  47.42392981  019.26315012
111  47.42394372  019.26310801
113  47.42379218  019.26299868
110 1 0.25 132.0000 asphalt_2D.pol
111  47.42792631  019.25795706
112  47.42792987  019.25802832  47.42792350  019.25807049
111  47.42790789  019.25808831
111  47.42778501  019.25824197
111  47.42782928  019.25831131
111  47.42794983  019.25815475
112  47.42799950  019.25812867  47.42802985  019.25811745
113  47.42805782  019.25812721
110 1 0.25 223.0000 asphalt_5D.pol
111  47.42940852  019.26000207
111  47.42913561  019.25974038
111  47.42896018  019.25950129
111  47.42879855  019.25918663
111  47.42808314  019.25824068
111  47.42794820  019.25845287
111  47.42798044  019.25849955
111  47.42781267  019.25877648
111  47.42753268  019.25924626
111  47.42734561  019.25897472
111  47.42726447  019.25917932
111  47.42733411  019.25918232
111  47.42743494  019.25932262
111  47.42735383  019.25944917
111  47.42792081  019.26025897
111  47.42882040  019.26145580
111  47.42886817  019.26143656
111  47.42897934  019.26158331
111  47.42942322  019.26087925
111  47.42946150  019.26092576
111  47.42946937  019.26104205
111  47.42948589  019.26098296
111  47.42956154  019.26089878
111  47.42948458  019.26078777
113  47.42970878  019.26042441
110 1 0.25 120.0000 asphalt_5D.pol
111  47.42734561  019.25897472
111  47.42756878  019.25856848
111  47.42765404  019.25856319
111  47.42781267  019.25877648
111  47.42798044  019.25849955
111  47.42786439  019.25833248
111  47.42786638  019.25826309
111  47.42782928  019.25831131
111  47.42778501  019.25824197
111  47.42751801  019.25849853
111  47.42735346  019.25875918
111  47.42726101  019.25896533
111  47.42711730  019.25885354
111  47.42707866  019.25895497
111  47.42721958  019.25908472
111  47.42684867  019.26007608
111  47.42679418  019.26010941
111  47.42664992  019.25998799
111  47.42661346  019.26007096
111  47.42678152  019.26021551
111  47.42627606  019.26141248
111  47.42609269  019.26128770
111  47.42605389  019.26135633
111  47.42623274  019.26150457
111  47.42621557  019.26155572
111  47.42628291  019.26161822
113  47.42726447  019.25917932
110 1 0.25 223.0000 asphalt_3D.pol
111  47.42886817  019.26143656
111  47.42867365  019.26151506
111  47.42783490  019.26038918
111  47.42792081  019.26025897
111  47.42735383  019.25944917
111  47.42688419  019.26021510
111  47.42629439  019.26169470
111  47.42751175  019.26222416
111  47.42856304  019.26195947
111  47.42870268  019.26175499
111  47.42867136  019.26170098
111  47.42875536  019.26165286
111  47.42878744  019.26169438
113  47.42897934  019.26158331
110 2 0.25 141.0000 concrete_3D.pol
111  47.42824896  019.25780512
111  47.42845931  019.25765218
111  47.42856433  019.25753269
113  47.42869188  019.25729069
110 1 0.25 42.0000 asphalt_3D.pol
111  47.44662499  019.26155893
111  47.44672236  019.26156682
111  47.44720244  019.26220505
111  47.44720936  019.26233044
111  47.44713781  019.26248422
111  47.44715911  019.26251688
111  47.44744344  019.26206043
111  47.44753235  019.26201888
111  47.44760133  019.26204457
111  47.44790244  019.26247111
111  47.44792459  019.26255044
111  47.44792288  019.26262285
111  47.44755010  019.26324002
111  47.44749909  019.26327314
111  47.44744237  019.26325513
111  47.44710632  019.26280748
111  47.44709355  019.26274175
111  47.44710275  019.26266846
111  47.44715898  019.26251732
111  47.44713763  019.26248455
111  47.44705737  019.26266527
111  47.44705259  019.26276871
111  47.44707832  019.26285869
111  47.44742403  019.26330840
111  47.44749659  019.26333485
111  47.44756710  019.26331218
111  47.44796639  019.26265204
111  47.44797201  019.26253946
111  47.44794013  019.26244229
111  47.44762547  019.26199416
111  47.44753902  019.26195427
111  47.44743679  019.26197856
111  47.44732053  019.26212544
111  47.44724622  019.26214829
111  47.44676603  019.26148557
113  47.44675942  019.26134191
110 1 0.25 131.0000 asphalt_2D.pol
111  47.42646609  019.25602132
111  47.42479342  019.25858472
111  47.42360935  019.26076701
111  47.42364235  019.26078065
111  47.42368513  019.26070276
112  47.42378010  019.26082052  47.42385851  019.26082467
111  47.42386663  019.26067965
111  47.42386910  019.26036040
111  47.42383236  019.26042723
111  47.42382687  019.26069820
112  47.42375422  019.26075940  47.42369578  019.26072489
111  47.42372212  019.26062582
111  47.42481789  019.25864002
113  47.42649191  019.25606324
110 1 0.25 125.0000 asphalt_2D.pol
111  47.42287194  019.26154083
111  47.42257350  019.26215265
111  47.42281750  019.26241024
111  47.42331516  019.26146464
111  47.42346391  019.26126331
111  47.42330394  019.26117239
111  47.42325743  019.26139090
111  47.42284606  019.26218195
112  47.42272869  019.26220664  47.42268540  019.26213431
111  47.42270459  019.26205976
113  47.42292889  019.26160911
110 1 0.25 125.0000 asphalt_4L.pol
111  47.42292966  019.26160766
111  47.42273582  019.26198645
111  47.42293096  019.26201914
113  47.42311960  019.26165766
110 1 0.25 97.0000 asphalt_5L.pol
111  47.42305207  019.26126602
111  47.42304073  019.26140868
111  47.42307975  019.26141546
113  47.42309109  019.26127280
110 1 0.25 125.0000 asphalt_5L.pol
111  47.42283521  019.26122912
111  47.42244916  019.26202008
111  47.42257350  019.26215265
113  47.42295955  019.26136169
110 1 0.25 207.0000 asphalt_3D.pol
111  47.42315138  019.26231183
111  47.42333957  019.26245225
111  47.42335407  019.26240977
113  47.42316588  019.26226935
110 1 0.25 42.0000 asphalt_5L.pol
111  47.42699974  019.26434198
111  47.42738646  019.26487198
111  47.42742137  019.26481545
111  47.42729160  019.26463750
112  47.42727224  019.26456848  47.42727287  019.26453323
111  47.42729721  019.26448839
111  47.42770241  019.26384356
111  47.42769467  019.26350569
111  47.42777356  019.26337996
112  47.42780912  019.26335469  47.42783352  019.26335202
