I
1130 Generated by WorldEditor 2.0.0r4

1   1270 1 0 EDDS Stuttgart
1302 city Stuttgart
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68845622  009.21007627
111  48.68842790  009.21027034
112  48.68844401  009.21031998  48.68844658  009.21033552
111  48.68920813  009.21434553
111  48.68922261  009.21444404
111  48.68925318  009.21459261
111  48.68928466  009.21457872
111  48.68925526  009.21442888
111  48.68923713  009.21431751
111  48.68922810  009.21412773
111  48.68908781  009.21340597
112  48.68914481  009.21323328  48.68920463  009.21320678
111  48.68977467  009.21295598
111  48.68976374  009.21289803
111  48.68912959  009.21316587
114  48.68903080  009.21309201  48.68901172  009.21299374
110 1 0.25 74.0000 lib/airport/pavement/asphalt_1D.pol
111  48.68783196  009.20961774
111  48.68784007  009.20966073
111  48.68827650  009.20946069
113  48.68828363  009.20941758
110 1 0.25 74.0000 lib/airport/pavement/asphalt_1D.pol
111  48.68804017  009.20671932
111  48.68799811  009.20668856
111  48.68796414  009.20651587
111  48.68797354  009.20647338
111  48.68806235  009.20643303
111  48.68805516  009.20639442
111  48.68796686  009.20643700
111  48.68794590  009.20642480
111  48.68792507  009.20632170
111  48.68793533  009.20629132
111  48.68802768  009.20624399
111  48.68801696  009.20619524
111  48.68792461  009.20623622
111  48.68790455  009.20621643
111  48.68783692  009.20586742
111  48.68784952  009.20582079
111  48.68792192  009.20577964
111  48.68791388  009.20574238
111  48.68770284  009.20584623
111  48.68771053  009.20588791
111  48.68778515  009.20585541
111  48.68781407  009.20588297
111  48.68782577  009.20595133
111  48.68780966  009.20600271
111  48.68773334  009.20603290
111  48.68774063  009.20607317
111  48.68781559  009.20604446
111  48.68785103  009.20607705
111  48.68791507  009.20640432
111  48.68789234  009.20646708
111  48.68782789  009.20649341
111  48.68783467  009.20652488
111  48.68789955  009.20649726
111  48.68792965  009.20651974
111  48.68796654  009.20670793
113  48.68795195  009.20675808
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68787198  009.20697807
111  48.68789338  009.20686464
111  48.68856075  009.20656065
111  48.68854857  009.20649620
111  48.68788139  009.20678881
113  48.68782479  009.20673110
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68703055  009.20271300
111  48.68701535  009.20281724
112  48.68707314  009.20308245  48.68710920  009.20328270
111  48.68822351  009.20916782
112  48.68825660  009.20931737  48.68826488  009.20934729
111  48.68828495  009.20940712
111  48.68830852  009.20927056
111  48.68730672  009.20400903
113  48.68727959  009.20401802
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68656208  009.20023772
111  48.68653031  009.20026158
111  48.68686769  009.20199185
113  48.68688143  009.20190798
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68710295  009.21149715
111  48.68706641  009.21151107
111  48.68981846  009.22599188
112  48.68992734  009.22647167  48.68998562  009.22664159
112  48.69006921  009.22699977  48.69011870  009.22726465
111  48.69369485  009.24615640
111  48.69372385  009.24613822
111  48.69007843  009.22690327
112  48.68998573  009.22653979  48.68993392  009.22639247
114  48.68986848  009.22610196  48.68983212  009.22590507
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.68664913  009.20911223
111  48.68662022  009.20912636
111  48.68700749  009.21118215
113  48.68703814  009.21116969
110 1 0.25 74.0000 lib/airport/pavement/asphalt_5L.pol
111  48.68537022  009.20238739
111  48.68534302  009.20239901
111  48.68662022  009.20912636
113  48.68664913  009.20911223
110 1 0.25 103.0000 lib/airport/pavement/asphalt_2D.pol
111  48.68127319  009.19470225
112  48.68131354  009.19476336  48.68133713  009.19481037
111  48.68141724  009.19495994
112  48.68138989  009.19506848  48.68134954  009.19510327
111  48.68133216  009.19511643
111  48.68121421  009.19550192
111  48.68135388  009.19560347
111  48.68143521  009.19529225
112  48.68142589  009.19517190  48.68144017  009.19510421
112  48.68149542  009.19507036  48.68151156  009.19509669
111  48.68158295  009.19521045
112  48.68168179  009.19549416  48.68170911  009.19566622
111  48.68168522  009.19579430
111  48.68174692  009.19583220
112  48.68176053  009.19557070  48.68174936  009.19544283
112  48.68167173  009.19518977  48.68162331  009.19509574
111  48.68160158  009.19506096
111  48.68161648  009.19503369
111  48.68168618  009.19511485
111  48.68177086  009.19462514
111  48.68159820  009.19455185
111  48.68153442  009.19496327
111  48.68146416  009.19487291
111  48.68131626  009.19456630
113  48.68129924  009.19451989
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.69253361  009.23985850
111  48.69254132  009.23989939
111  48.69293114  009.23972733
113  48.69292322  009.23968911
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.68499092  009.20993449
111  48.68478893  009.21002433
111  48.68449147  009.20842012
111  48.68435381  009.20848058
111  48.68433412  009.20838203
111  48.68427329  009.20840869
111  48.68425080  009.20830320
111  48.68419187  009.20833005
111  48.68417052  009.20823817
112  48.68404194  009.20829411  48.68404158  009.20829411
111  48.68401934  009.20819276
111  48.68396123  009.20822366
111  48.68393426  009.20811222
111  48.68388053  009.20813665
111  48.68382034  009.20785695
111  48.68369450  009.20791703
111  48.68342794  009.20653897
111  48.68349263  009.20650159
111  48.68262660  009.20181194
111  48.68264023  009.20180613
111  48.68261059  009.20165556
111  48.68235064  009.20176233
111  48.68220341  009.20097571
111  48.68214979  009.20099656
111  48.68213617  009.20090819
111  48.68208103  009.20093260
111  48.68206550  009.20085072
111  48.68201349  009.20086955
111  48.68200051  009.20079994
111  48.68194384  009.20082571
111  48.68192925  009.20075818
111  48.68188481  009.20077940
111  48.68187671  009.20073771
111  48.68183414  009.20075736
111  48.68181503  009.20064787
111  48.68175843  009.20052560
111  48.68170237  009.20044450
111  48.68161953  009.20047111
111  48.68143880  009.20080440
111  48.68149904  009.20090325
111  48.68150908  009.20093493
111  48.68101709  009.20114657
112  48.68095015  009.20114530  48.68093007  009.20112756
112  48.68088656  009.20102364  48.68087150  009.20096282
111  48.68063600  009.20020410
111  48.68055992  009.20025138
111  48.68085418  009.20119838
111  48.68091813  009.20134003
111  48.68107616  009.20181687
111  48.68112762  009.20198571
112  48.68120430  009.20198658  48.68123174  009.20201254
112  48.68125517  009.20214411  48.68125802  009.20221509
111  48.68126665  009.20245509
111  48.68132010  009.20276883
111  48.68174182  009.20498155
111  48.68168841  009.20500743
111  48.68186237  009.20636102
111  48.68201448  009.20756889
112  48.68231390  009.20895410  48.68245175  009.20934250
112  48.68253921  009.20948619  48.68257627  009.20951987
111  48.68261963  009.20954291
111  48.68279109  009.21024515
111  48.68291557  009.21046908
111  48.68294865  009.21044311
111  48.68297560  009.21054701
111  48.68308830  009.21048207
111  48.68306625  009.21035961
111  48.68312329  009.21031029
112  48.68323874  009.21027498  48.68326226  009.21027917
112  48.68336391  009.21038181  48.68338396  009.21047084
111  48.68340194  009.21057663
111  48.68461548  009.21009174
111  48.68463852  009.21021230
111  48.68473224  009.21017589
112  48.68484219  009.21005754  48.68495007  009.21001355
113  48.68500170  009.20999136
111  48.68147132  009.20267614
112  48.68163437  009.20241830  48.68163437  009.20240378
111  48.68175665  009.20230936
111  48.68185496  009.20275966
113  48.68151928  009.20290855
111  48.68180461  009.20094754
111  48.68186934  009.20095843
111  48.68188373  009.20107827
111  48.68178542  009.20124532
113  48.68173987  009.20098385
110 1 0.25 254.0000 lib/airport/pavement/asphalt_2D.pol
112  48.68586317  009.21041260  48.68584672  009.21034321
111  48.68590331  009.21031951
111  48.68645371  009.21008093
111  48.68629993  009.20927002
111  48.68637890  009.20923382
111  48.68614715  009.20800444
111  48.68607300  009.20803663
111  48.68615471  009.20847804
111  48.68607253  009.20852168
111  48.68634036  009.20994162
111  48.68633349  009.21008406
112  48.68591043  009.21026722  48.68582870  009.21030149
111  48.68582367  009.21025008
112  48.68578721  009.21009582  48.68575955  009.20997394
112  48.68563445  009.20981492  48.68554015  009.20970446
111  48.68545529  009.20973589
111  48.68524540  009.20982579
111  48.68525611  009.20987902
112  48.68542446  009.20981078  48.68546630  009.20979304
112  48.68560143  009.20988485  48.68570769  009.20997357
111  48.68575873  009.21024352
111  48.68605435  009.21152872
113  48.68612290  009.21151851
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.69137423  009.22548692
111  48.69134382  009.22550016
111  48.69221527  009.23006946
111  48.69225991  009.23013638
111  48.69193558  009.22841741
112  48.69190613  009.22822335  48.69190116  009.22816314
112  48.69187739  009.22795564  48.69186532  009.22789221
111  48.69157497  009.22634879
112  48.69154049  009.22623288  48.69152019  009.22617779
114  48.69147390  009.22597959  48.69145831  009.22590733
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.68969706  009.21660755
111  48.68966895  009.21679884
111  48.69011284  009.21911705
112  48.69012027  009.21933867  48.69011227  009.21948238
112  48.69013170  009.21965293  48.69013856  009.21969362
111  48.69029345  009.22046841
112  48.69037948  009.22068663  48.69043559  009.22078580
112  48.69052028  009.22108172  48.69055821  009.22129264
111  48.69128656  009.22519501
111  48.69131525  009.22518227
111  48.69120413  009.22456704
111  48.69117077  009.22423967
111  48.69055762  009.22097742
112  48.69042793  009.22068082  48.69031665  009.22048436
112  48.69028923  009.22028191  48.69027000  009.22018274
111  48.69026065  009.22012450
112  48.69028351  009.22002848  48.69031468  009.22001274
111  48.69041107  009.21996373
111  48.69040327  009.21992024
111  48.69027301  009.21997893
112  48.69021934  009.21990963  48.69020409  009.21982833
111  48.69017746  009.21967827
112  48.69016239  009.21940596  48.69016758  009.21929106
114  48.69015875  009.21904787  48.69013485  009.21891329
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.68934620  009.21487637
111  48.68930889  009.21489299
111  48.68951672  009.21596757
113  48.68953131  009.21588073
110 1 0.25 74.0000 lib/airport/pavement/asphalt_2D.pol
111  48.69493722  009.24745923
111  48.69492852  009.24741713
111  48.69450047  009.24760255
111  48.69450808  009.24764865
111  48.69469548  009.24757113
111  48.69470239  009.24761093
111  48.69462010  009.24764550
112  48.69454611  009.24780369  48.69456755  009.24792312
111  48.69463658  009.24830645
111  48.69466857  009.24829555
111  48.69458345  009.24783512
112  48.69462218  009.24769998  48.69469202  009.24766855
111  48.69475425  009.24764027
113  48.69473706  009.24755290
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.69369485  009.24615640
111  48.69384450  009.24691157
112  48.69380574  009.24704266  48.69374434  009.24706841
111  48.69362296  009.24712351
111  48.69363382  009.24717574
111  48.69382653  009.24709203
112  48.69389548  009.24717932  48.69391485  009.24728593
111  48.69413527  009.24847508
111  48.69417071  009.24846377
111  48.69377237  009.24636354
112  48.69381592  009.24626806  48.69387260  009.24624373
111  48.69441421  009.24600890
111  48.69440289  009.24595982
111  48.69380411  009.24622415
112  48.69374127  009.24619458  48.69372370  009.24613841
113  48.69372385  009.24613822
110 1 0.25 74.0000 lib/airport/pavement/asphalt_3D.pol
111  48.69310468  009.22215655
111  48.69304549  009.22218159
111  48.69473076  009.23107441
112  48.69468353  009.23115116  48.69463372  009.23117393
111  48.69439049  009.23128128
111  48.69440459  009.23135472
111  48.69470806  009.23120919
112  48.69477289  009.23128790  48.69479093  009.23138743
111  48.69489512  009.23193776
111  48.69486395  009.23195115
111  48.69493461  009.23215894
111  48.69549269  009.23510727
111  48.69545217  009.23512694
111  48.69554049  009.23534497
111  48.69609274  009.23826291
111  48.69606269  009.23827592
111  48.69612065  009.23846196
111  48.69613139  009.23846457
111  48.69670908  009.24162246
111  48.69633614  009.24267673
111  48.69574677  009.24293617
111  48.69569138  009.24308579
111  48.69625691  009.24283837
112  48.69641429  009.24283698  48.69649713  009.24285650
111  48.69652198  009.24286068
112  48.69655512  009.24309494  48.69653763  009.24332642
111  48.69630878  009.24614149
112  48.69615084  009.24704493  48.69603137  009.24734557
112  48.69584711  009.24763393  48.69569929  009.24781646
112  48.69534393  009.24804806  48.69512525  009.24814776
111  48.69430043  009.24841887
112  48.69387872  009.24851451  48.69382858  009.24847111
111  48.69332471  009.24800246
111  48.69327379  009.24812207
111  48.69380531  009.24858220
112  48.69399666  009.24861748  48.69408778  009.24859294
111  48.69516170  009.24822980
112  48.69577171  009.24785095  48.69597384  009.24763251
112  48.69618675  009.24713437  48.69624335  009.24696697
112  48.69632959  009.24654233  48.69635385  009.24631163
111  48.69653714  009.24406306
111  48.69663439  009.24293985
111  48.69682182  009.24186379
113  48.69640922  009.23956802
110 1 0.25 74.0000 lib/airport/pavement/asphalt_4L.pol
111  48.68277601  009.19272497
112  48.68283280  009.19251459  48.68284160  009.19241242
111  48.68283547  009.19232480
112  48.68281821  009.19219126  48.68280876  009.19212401
111  48.68280121  009.19208181
112  48.68275681  009.19211686  48.68272233  009.19206964
111  48.68240061  009.19156987
111  48.68243941  009.19152839
111  48.68253905  009.19147770
111  48.68250939  009.19135097
111  48.68265087  009.19127378
111  48.68258622  009.19093622
111  48.68244930  009.19099843
111  48.68236663  009.19051984
111  48.68200412  009.19067604
111  48.68208983  009.19121915
111  48.68216557  009.19118968
111  48.68224544  009.19161595
111  48.68229032  009.19170697
112  48.68237780  009.19182218  48.68241507  009.19182794
111  48.68248581  009.19182563
111  48.68281232  009.19229710
111  48.68282204  009.19233519
112  48.68279689  009.19240790  48.68275460  009.19243040
111  48.68276660  009.19242261
111  48.68275975  009.19238972
111  48.68268259  009.19242954
111  48.68268259  009.19249706
112  48.68254029  009.19261564  48.68243457  009.19264334
112  48.68230198  009.19268799  48.68225780  009.19269775
112  48.68214920  009.19270472  48.68210410  009.19270611
111  48.68200009  009.19269914
112  48.68187124  009.19261690  48.68183902  009.19255138
112  48.68184823  009.19253186  48.68185191  009.19251513
111  48.68188688  009.19247331
111  48.68187768  009.19244682
112  48.68198260  009.19218754  48.68198260  009.19199098
112  48.68179576  009.19189200  48.68172581  009.19189340
112  48.68162365  009.19205232  48.68160708  009.19212620
111  48.68160616  009.19214014
111  48.68151965  009.19200771
111  48.68145062  009.19188365
112  48.68144141  009.19165363  48.68145614  009.19146962
111  48.68184943  009.18810631
112  48.68196076  009.18775859  48.68204927  009.18762767
